"","arch","iris_best_train_which","iris_best_train","iris_avg_train","iris_best_test_which","iris_best_test","iris_avg_test","isolet_best_train_which","isolet_best_train","isolet_avg_train","isolet_best_test_which","isolet_best_test","isolet_avg_test","wine_best_train_which","wine_best_train","wine_avg_train","wine_best_test_which","wine_best_test","wine_avg_test"
"1","h1024r;h1024r;h1024r","0.0001",0.00833333333333333,0.378333333333333,"0.001;0.01;0.1;0.0001",0,0.366666666666667,"0.001",0,0.562439884578391,"0.001",0.0397690827453496,0.577485567671584,"0.0001",0.54559891107078,0.687522686025408,"0.001",0.551020408163265,0.585102040816327
"2","h1024r;h1024r;h1024r;h1024r","0.0001",0.0166666666666667,0.363333333333333,"0.001;0.01;0.1;0.0001",0,0.36,"0.001",0.000160307790958641,0.56038794485412,"0.0001",0.0372033354714561,0.576459268762027,"0.01",0.54559891107078,0.820530852994555,"0.001",0.540816326530612,0.806122448979592
"3","h1024s;h1024s;h1024s","0.0001",0.025,0.506666666666667,"0.0001",0.0333333333333333,0.476666666666667,"0.0001",0.00224430907342097,0.747851875601154,"0.0001",0.0525978191148172,0.756189865298268,"0.001",0.104128856624319,0.590721415607986,"0.0001",0.406122448979592,0.643061224489796
"4","h1024s;h1024s;h1024s;h1024s","0.0001",0.0333333333333333,0.55,"0.0001",0.0333333333333333,0.54,"0.0001",0.0043283103558833,0.763834562359731,"0.0001",0.0667094291212316,0.774983964079538,"0.001",0.144056261343013,0.585390199637024,"0.0001",0.414285714285714,0.641632653061225
"5","h128r;h64r","0.1",0.025,0.271666666666667,"0.01;0.1;1;0.0001;0.001",0,0.256666666666667,"0.001",0.000801538954793203,0.563946777813402,"0.001",0.0429762668377165,0.580885182809493,"0.0001",0.452586206896552,0.811524500907441,"0.0001",0.487755102040816,0.865102040816326
"6","h128s;h64s","0.001",0.00833333333333333,0.339166666666667,"0.1;1;0.001;0.01",0,0.326666666666667,"0.01",0.000480923372875922,0.665213209361975,"0.001",0.0461834509300834,0.6771007055805,"0.01",0.248865698729583,0.514927404718693,"0.0001",0.446938775510204,0.576122448979592
"7","h16r","0.01",0.0333333333333333,0.301666666666667,"0.1;1;0.001;0.01;0.1",0,0.283333333333333,"0.01",0.0229240141070856,0.597835844822058,"0.0001",0.09108402822322,0.616613213598461,"0.01",0.54559891107078,0.779378402903811,"0.0001",0.546938775510204,0.812448979591837
"8","h16r;h16r;h16r","1;0.01",0.0333333333333333,0.313333333333333,"0.01",0,0.313333333333333,"0.01",0.00641231163834562,0.589067008656621,"0.01",0.0872354073123797,0.613790891597178,"0.001",0.451678765880218,0.603493647912886,"0.001",0.457142857142857,0.648163265306122
"9","h16r;h16r;h16r;h16r","0.01",0.025,0.469166666666667,"0.01",0,0.466666666666667,"0.001",0.0453671048412953,0.614315485732607,"0.001",0.129570237331623,0.644259140474663,"0.001",0.544237749546279,0.880921052631579,"0.01",0.587755102040816,0.866938775510204
"10","h16s","0.001;0.01",0.025,0.3025,"1;0.001;0.01;0.1",0,0.276666666666667,"0.01",0.00128246232766912,0.591712087207438,"0.001",0.0596536241180244,0.613085311096857,"0.01",0.439655172413793,0.590857531760436,"0.001",0.438775510204082,0.604081632653061
"11","h16s;h16s;h16s","0.001",0.025,0.318333333333333,"0.001;0.01;0.1",0,0.303333333333333,"0.01",0.00545046489259378,0.707422250721385,"0.01",0.0853110968569596,0.724759461193072,"0.01",0.441696914700544,0.52005444646098,"0.001",0.436734693877551,0.552448979591837
"12","h16s;h16s;h16s;h16s","0.001;0.01",0.025,0.363333333333333,"1;0.001;0.01",0,0.336666666666667,"0.001",0.00897723629368387,0.694693812119269,"0.01",0.114175753688262,0.717447081462476,"0.01",0.421279491833031,0.600907441016334,"0.001",0.406122448979592,0.622244897959184
"13","h2048r","0.0001",0.0333333333333333,0.320833333333333,"0.01;0.1;1;0.0001;0.001",0,0.3,"0.0001",0.000641231163834562,0.566944533504328,"0.0001",0.0378447722899294,0.576010262989096,"0.0001",0.407667876588022,0.770576225045372,"0.0001",0.408163265306122,0.767142857142857
"14","h2048r;h2048r","0.1;0.0001",0.025,0.354166666666667,"0.01;0.1;0.0001",0,0.343333333333333,"0.001",0,0.570631612696377,"0.001",0.0339961513790892,0.582873636946761,"0.0001",0.51950998185118,0.688543557168784,"0.0001",0.555102040816327,0.623061224489796
"15","h2048s","0.001",0.0333333333333333,0.398333333333333,"0.001",0.0333333333333333,0.4,"0.001",0.000961846745751844,0.660596344982366,"0.0001",0.0384862091084028,0.668697883258499,"0.001",0.401542649727768,0.543511796733212,"0.001",0.428571428571429,0.578571428571429
"16","h2048s;h2048s","0.0001",0.05,0.46,"0.0001",0.0333333333333333,0.466666666666667,"0.0001",0.00160307790958641,0.779881372234691,"0.0001",0.0429762668377165,0.78531109685696,"0.0001",0.442377495462795,0.583348457350272,"0.0001",0.444897959183673,0.571020408163265
"17","h32r;h32r","0.1",0.025,0.1975,"0.01;0.1;1;0.0001;0.001;0.01",0,0.176666666666667,"0.001",0.00128246232766912,0.589547932029497,"0.01",0.0679923027581783,0.609621552277101,"0.0001",0.485934664246824,0.663089836660617,"0.0001",0.504081632653061,0.708367346938775
"18","h32s;h32s","1;0.001;0.01",0.025,0.293333333333333,"1;0.001;0.01;0.1",0,0.283333333333333,"0.01",0.000801538954793203,0.614940686117345,"0.001",0.0570878768441309,0.631494547787043,"0.001",0.430580762250454,0.586116152450091,"0.01",0.461224489795918,0.615510204081633
"19","h4r;h4r","0.1;0.001",0.341666666666667,0.5175,"0.1;1;0.001;0.01;0.1",0.333333333333333,0.5,"0.001",0.506893235011222,0.864828470663674,"0.001",0.562540089801155,0.877934573444516,"0.1;1;0.001;0.01;0.1;1",0.54559891107078,0.626451905626134,"0.1;1;0.0001;0.001;0.01;0.1;1",0.602040816326531,0.690204081632653
"20","h4s;h4s","0.01",0.025,0.400833333333333,"1;0.01;0.1",0,0.376666666666667,"0.01",0.415838409746714,0.858961205514588,"0.01",0.472738935214881,0.865683130211674,"0.01",0.476633393829401,0.623480036297641,"0.01",0.428571428571429,0.650408163265306
"21","h64r","0.001;0.01",0.0333333333333333,0.2275,"0.01;0.1;1;0.001;0.01",0,0.203333333333333,"0.01",0.000961846745751844,0.552757294004489,"0.001",0.0429762668377165,0.567799871712636,"0.001",0.435344827586207,0.618284936479129,"0.001",0.453061224489796,0.654285714285714
"22","h64r;h64r","0.001",0.00833333333333333,0.256666666666667,"0.01;0.1;1;0.0001;0.001;0.01",0,0.233333333333333,"0.001",0.00128246232766912,0.567313241423533,"0.0001;0.001",0.0564464400256575,0.588774855676716,"0.001",0.438974591651543,0.639541742286751,"0.0001",0.444897959183673,0.669387755102041
"23","h64s","0.001;0.01",0.025,0.248333333333333,"0.1;1;0.001;0.01",0,0.246666666666667,"0.01",0.000320615581917281,0.631260019236935,"0.001",0.0442591404746632,0.640282232200128,"0.01",0.389519056261343,0.546324863883848,"0.01",0.43265306122449,0.584285714285714
"24","h64s;h64s","1;0.001;0.01",0.025,0.3025,"0.1;1;0.001;0.01",0,0.29,"0.01",0.000641231163834562,0.665918563642193,"0.001",0.0519563822963438,0.68024374599102,"0.01",0.33983666061706,0.569804900181488,"0.001",0.461224489795918,0.619591836734694
